260,11/21/2021,325,0.04, ,0.00, ,241, ,5.0, ,50.2, ,20.0, ,32.3, ,97, ,48, ,81, ,27.0, ,2.8, ,66.7, ,43.9, 
260,11/22/2021,326,0.04, ,0, ,253, ,5.1, ,51.5, ,19.2, ,32.7, ,97, ,47, ,80, ,27.3, ,3.0, ,71.3, ,42.4, 
260,11/23/2021,327,0.05, ,0, ,215, ,6.0, ,48.7, ,28.3, ,39.4, ,91, ,53, ,73, ,31.5, ,5.7, ,137.2, ,42.7, 
260,11/24/2021,328,0.04, ,0, ,238, ,4.7, ,46.4, ,19.2, ,31.3, ,96, ,52, ,80, ,25.7, ,2.6, ,61.3, ,41.8, 
260,11/25/2021,329,0.04, ,0, ,202, ,5.1, ,47.6, ,20.9, ,32.9, ,96, ,51, ,80, ,27.5, ,2.5, ,60.7, ,40.8, 
260,11/26/2021,330,0.03, ,0, ,176, ,6.3, ,50.5, ,25.1, ,38.8, ,97, ,53, ,78, ,32.6, ,3.2, ,76.5, ,41.5, 
260,11/27/2021,331,0.03, ,0, ,158, ,7.9, ,57.5, ,33.8, ,43.1, ,96, ,57, ,83, ,38.4, ,2.6, ,63.0, ,43.4, 
260,11/28/2021,332,0.04, ,0, ,204, ,8.1, ,59.6, ,29.4, ,41.2, ,100, ,64, ,92, ,39.0, ,3.0, ,72.7, ,43.7, 
260,11/29/2021,333,0.02, ,0.00, ,131, ,6.8, ,45.8, ,27.3, ,34.4, ,100, ,91, ,100, ,34.6, ,3.1, ,75.3, ,43.4, 
260,11/30/2021,334,0.02, ,0.01, ,134, ,6.4, ,41.2, ,28.3, ,33.0, ,100, ,95, ,100, ,33.2, ,3.2, ,75.6, ,43.2, 
260,12/1/2021,335,0.03, ,0.00, ,177, ,6.9, ,53.5, ,27.8, ,36.5, ,100, ,65, ,95, ,35.0, ,2.6, ,63.0, ,43.1, 
260,12/2/2021,336,0.04, ,0, ,224, ,6.7, ,57.8, ,24.9, ,37.0, ,100, ,59, ,90, ,34.4, ,2.8, ,67.4, ,42.6, 
260,12/3/2021,337,0.04, ,0.00, ,207, ,6.7, ,53.9, ,24.9, ,36.0, ,100, ,66, ,94, ,34.4, ,2.8, ,67.5, ,42.2, 
260,12/4/2021,338,0.03, ,0.00, ,189, ,6.5, ,50.8, ,23.3, ,34.2, ,100, ,74, ,97, ,33.4, ,3.1, ,74.1, ,41.8, 
260,12/5/2021,339,0.03, ,0.00, ,182, ,6.1, ,50.3, ,23.7, ,32.9, ,100, ,70, ,96, ,32.0, ,2.5, ,61.1, ,41.3, 
260,12/6/2021,340,0.00, ,0.09, ,26, ,7.4, ,42.3, ,37.2, ,40.3, ,100, ,76, ,87, ,36.8, ,3.6, ,87.5, ,41.7, 
260,12/7/2021,341,0.03, ,0, ,167, ,7.7, ,48.7, ,30.5, ,38.2, ,100, ,83, ,98, ,37.7, ,3.4, ,81.0, ,42.2, 
260,12/8/2021,342,0.02, ,0, ,106, ,8.1, ,48.3, ,38.1, ,41.3, ,100, ,80, ,92, ,39.2, ,4.5, ,109.1, ,43.3, 
260,12/9/2021,343,0.04, ,0, ,183, ,5.0, ,42.0, ,28.4, ,35.5, ,85, ,53, ,71, ,27.0, ,5.9, ,142.2, ,42.9, 
260,12/10/2021,344,0.03, ,0, ,208, ,4.8, ,43.5, ,21.2, ,32.4, ,95, ,51, ,78, ,26.3, ,3.0, ,71.6, ,41.3, 
260,12/11/2021,345,0.06, ,0.03, ,101, ,5.4, ,45.5, ,29.7, ,37.3, ,92, ,51, ,71, ,28.8, ,13.0,R,312.6,R,40.9, 
260,12/12/2021,346,0.03, ,0.02, ,88, ,6.5, ,44.3, ,33.6, ,38.5, ,91, ,70, ,82, ,33.5, ,9.3,Y,222.9,Y,41.4, 
260,12/13/2021,347,0.01, ,0.23, ,28, ,6.8, ,41.7, ,32.4, ,37.4, ,97, ,79, ,89, ,34.5, ,7.3, ,174.7, ,41.4, 
260,12/14/2021,348,0.03, ,0, ,171, ,4.9, ,37.9, ,24.8, ,31.1, ,95, ,68, ,83, ,26.5, ,3.7, ,89.6, ,40.5, 
260,12/15/2021,349,0.00, ,0.01, ,46, ,5.5, ,35.7, ,26.1, ,30.6, ,100, ,80, ,96, ,29.6, ,10.0,Y,240.7,Y,39.0, 
260,12/16/2021,350,0.02, ,0, ,193, ,5.7, ,37.6, ,22.4, ,30.2, ,100, ,99, ,100, ,30.3, ,3.0, ,72.1, ,39.1, 
260,12/17/2021,351,0.01, ,0, ,127, ,5.7, ,32.7, ,24.6, ,30.1, ,100, ,100, ,100, ,30.2, ,4.0, ,97.1, ,39.1, 
260,12/18/2021,352,0.01, ,0, ,77, ,5.3, ,32.5, ,25.9, ,29.6, ,100, ,86, ,95, ,28.4, ,3.0, ,70.9, ,39.1, 
260,12/19/2021,353,0.03, ,0.01, ,144, ,5.5, ,48.3, ,27.8, ,36.5, ,100, ,49, ,75, ,29.4, ,5.3, ,127.5, ,38.9, 
260,12/20/2021,354,0.06, ,0, ,185, ,5.0, ,51.2, ,29.8, ,39.1, ,85, ,42, ,61, ,26.9, ,7.1, ,169.4, ,38.7, 
260,12/21/2021,355,0.03, ,0, ,91, ,5.1, ,44.3, ,27.6, ,34.7, ,96, ,49, ,75, ,27.6, ,5.6, ,135.3, ,38.1, 
260,12/22/2021,356,0.04, ,0.51, ,165, ,6.6, ,47.7, ,30.6, ,37.8, ,100, ,63, ,86, ,33.9, ,6.5, ,157.0, ,38.6, 
260,12/23/2021,357,0.02, ,0.06, ,115, ,7.3, ,44.5, ,32.5, ,37.7, ,100, ,83, ,95, ,36.4, ,4.3, ,103.6, ,38.6, 
260,12/24/2021,358,0.01, ,0.09, ,80, ,5.8, ,39.9, ,28.9, ,33.4, ,100, ,72, ,90, ,30.8, ,6.2, ,149.8, ,38.7, 
260,12/25/2021,359,0.00,R,0.32, ,39, ,4.9, ,32.9, ,19.6, ,27.4, ,100, ,86, ,97, ,26.6, ,2.4, ,57.6, ,38.0, 
260,12/26/2021,360,0.00, ,0.02, ,44, ,4.9, ,32.1, ,11.4, ,26.9, ,100, ,82, ,98, ,26.4, ,5.0, ,119.6, ,37.3, 
260,12/27/2021,361,0.01, ,0.13, ,45, ,4.3, ,31.2, ,21.2, ,27.1, ,100, ,71, ,86, ,23.4, ,2.8, ,67.4, ,37.3, 
260,12/28/2021,362,0.00, ,0.06, ,43, ,4.7, ,30.0, ,20.8, ,26.8, ,99, ,87, ,95, ,25.5, ,3.2, ,77.1, ,37.4, 
260,12/29/2021,363,0.00, ,0.01, ,60, ,4.9, ,37.0, ,16.2, ,27.7, ,100, ,87, ,97, ,26.8, ,4.2, ,100.3, ,37.4, 
260,12/30/2021,364,0.01, ,0, ,76, ,4.8, ,36.4, ,15.2, ,28.7, ,99, ,80, ,90, ,26.0, ,3.8, ,90.8, ,37.3, 
260,12/31/2021,365,0.02, ,0.01, ,147, ,5.1, ,37.2, ,19.8, ,30.7, ,93, ,79, ,87, ,27.3, ,4.6, ,109.4, ,37.4, 
