47,11/25/2021,329,0.06, ,0, ,261, ,9.4, ,65.3, ,33.8, ,46.9, ,99, ,57, ,86, ,43.0, ,2.7, ,63.8, ,51.2, 
47,11/26/2021,330,0.07, ,0, ,264, ,9.1, ,70.6, ,41.2, ,52.2, ,100, ,30, ,68, ,42.0, ,3.1, ,74.7, ,51.8, 
47,11/27/2021,331,0.06, ,0, ,254, ,9.6, ,72.7,Y,38.4, ,52.2, ,100, ,37, ,72, ,43.6, ,2.4, ,57.3, ,52.0, 
47,11/28/2021,332,0.06, ,0, ,251, ,10.8, ,72.1, ,40.1, ,52.8, ,100, ,45, ,79, ,46.5, ,2.6, ,62.5, ,52.0, 
47,11/29/2021,333,0.06, ,0, ,255, ,11.9, ,71.2, ,39.7, ,54.0, ,100, ,52, ,83, ,49.0, ,3.1, ,74.3, ,51.9, 
47,11/30/2021,334,0.07, ,0, ,268, ,11.3, ,72.8,Y,39.4, ,53.0, ,100, ,47, ,82, ,47.7, ,3.2, ,77.0, ,52.1, 
47,12/1/2021,335,0.06, ,0, ,246, ,11.7, ,73.4,Y,39.1, ,51.7, ,100, ,52, ,89, ,48.7, ,2.5, ,59.0, ,52.0, 
47,12/2/2021,336,0.04, ,0.00, ,190, ,12.1, ,71.2, ,38.7, ,50.5, ,100, ,66, ,97, ,49.6, ,2.3, ,54.3, ,52.0, 
47,12/3/2021,337,0.04, ,0.01, ,189, ,11.8, ,63.9, ,40.7, ,49.3, ,100, ,78, ,99, ,49.0, ,2.5, ,60.7, ,52.2, 
47,12/4/2021,338,0.03, ,0.01, ,173, ,10.9, ,62.3, ,36.0, ,47.0, ,100, ,77, ,99, ,46.8, ,3.2, ,76.1, ,51.1, 
47,12/5/2021,339,0.02, ,0.00, ,141, ,11.5, ,58.6, ,39.6, ,48.9, ,100, ,77, ,97, ,48.2, ,2.6, ,62.8, ,53.0, 
47,12/6/2021,340,0.00, ,0.01, ,46, ,11.2, ,49.9, ,43.8, ,47.5, ,100, ,99, ,100, ,47.4, ,2.8, ,66.0, ,52.0, 
47,12/7/2021,341,0.03, ,0.00, ,150, ,11.8, ,59.7, ,41.5, ,49.4, ,100, ,83, ,99, ,49.0, ,3.1, ,75.4, ,53.0, 
47,12/8/2021,342,0.00, ,0, ,63, ,12.0, ,53.2, ,39.9, ,49.2, ,100, ,100, ,100, ,49.3, ,2.8, ,67.9, ,52.6, 
47,12/9/2021,343,0.04, ,0.02, ,176, ,11.0, ,60.8, ,41.5, ,51.2, ,100, ,58, ,86, ,47.2, ,6.1, ,145.6, ,53.4, 
47,12/10/2021,344,0.07, ,0, ,254, ,6.2, ,59.3, ,35.0, ,46.1, ,86, ,34, ,59, ,32.5, ,4.6, ,110.9, ,50.4, 
47,12/11/2021,345,0.06, ,0, ,249, ,6.4, ,58.9, ,29.6, ,44.5, ,99, ,37, ,64, ,33.2, ,3.2, ,76.0, ,48.6, 
47,12/12/2021,346,0.01, ,0.11, ,58, ,11.0, ,52.7, ,42.8, ,48.0, ,100, ,73, ,97, ,47.1, ,7.3, ,176.3, ,50.2, 
47,12/13/2021,347,0.00, ,1.84, ,37, ,12.2, ,51.8, ,43.8, ,49.8, ,100, ,99, ,100, ,49.8, ,11.4,Y,273.2,Y,51.1, 
47,12/14/2021,348,0.05, ,0.09, ,213, ,8.8, ,52.8, ,36.8, ,45.1, ,100, ,57, ,86, ,41.3, ,6.1, ,147.6, ,50.1, 
47,12/15/2021,349,0.03, ,0.02, ,154, ,9.5, ,54.7, ,37.2, ,46.1, ,100, ,65, ,89, ,43.1, ,8.7, ,207.6, ,48.7, 
47,12/16/2021,350,0.04, ,0.37, ,200, ,10.6, ,60.4, ,41.1, ,46.7, ,100, ,75, ,97, ,46.0, ,6.4, ,152.7, ,49.9, 
47,12/17/2021,351,0.05, ,0, ,258, ,8.4, ,57.0, ,33.2, ,42.8, ,100, ,58, ,89, ,39.9, ,2.9, ,70.1, ,48.3, 
47,12/18/2021,352,0.01, ,0.01, ,95, ,8.6, ,47.3, ,32.7, ,40.4, ,100, ,99, ,100, ,40.6, ,3.2, ,76.7, ,47.6, 
47,12/19/2021,353,0.00, ,0, ,53, ,8.9, ,44.5, ,34.5, ,41.6, ,100, ,99, ,100, ,41.6, ,3.0, ,72.2, ,47.5, 
47,12/20/2021,354,0.01, ,0, ,94, ,9.5, ,46.2, ,37.7, ,43.2, ,100, ,99, ,100, ,43.1, ,3.6, ,87.4, ,48.3, 
47,12/21/2021,355,0.01, ,0.15, ,78, ,9.3, ,44.9, ,40.5, ,42.6, ,100, ,99, ,100, ,42.5, ,3.5, ,84.2, ,48.7, 
47,12/22/2021,356,0.01, ,0.16, ,76, ,10.4, ,49.9, ,41.0, ,45.4, ,100, ,99, ,100, ,45.5, ,3.6, ,85.7, ,49.0, 
47,12/23/2021,357,0.02, ,0.64, ,105, ,13.3, ,61.4, ,47.2, ,52.3, ,100, ,92, ,99, ,52.2, ,5.0, ,120.6, ,51.1, 
47,12/24/2021,358,0.05, ,0.13, ,202, ,11.1, ,55.9, ,46.7, ,50.4, ,100, ,63, ,89, ,47.3, ,7.0, ,167.0, ,51.6, 
47,12/25/2021,359,0.01, ,0.22, ,81, ,11.1, ,53.8, ,42.8, ,48.2, ,100, ,86, ,96, ,47.2, ,7.3, ,175.3, ,50.3, 
47,12/26/2021,360,0.01, ,0.05, ,87, ,9.4, ,50.0, ,36.6, ,44.9, ,99, ,74, ,93, ,43.0, ,5.7, ,135.6, ,48.5, 
47,12/27/2021,361,0.03, ,0.11, ,148, ,9.5, ,51.6, ,39.1, ,46.5, ,99, ,66, ,88, ,43.2, ,6.8, ,163.0, ,49.3, 
47,12/28/2021,362,0.03, ,0, ,167, ,8.0, ,48.6, ,38.9, ,43.1, ,99, ,70, ,85, ,38.7, ,4.4, ,104.6, ,48.4, 
47,12/29/2021,363,0.01, ,0.27, ,86, ,9.6, ,48.1, ,41.6, ,43.6, ,100, ,90, ,99, ,43.3, ,8.0, ,193.1, ,48.3, 
47,12/30/2021,364,0.05, ,0, ,241, ,9.4, ,57.5, ,39.2, ,46.4, ,100, ,60, ,88, ,42.9, ,4.1, ,97.7, ,49.0, 
47,12/31/2021,365,0.04, ,0, ,190, ,8.6, ,55.9, ,34.6, ,43.2, ,100, ,64, ,91, ,40.7, ,4.5, ,108.1, ,47.5, 
