187,11/23/2021,327,0.06, ,0.00, ,269, ,9.7, ,66.4, ,34.5, ,49.5, ,96, ,59, ,80, ,43.7, ,3.0, ,72.2, ,55.4, 
187,11/24/2021,328,0.07, ,0, ,274, ,7.2, ,64.9, ,33.1, ,48.2, ,90, ,32, ,63, ,36.1, ,2.6, ,63.1, ,54.9, 
187,11/25/2021,329,0.06, ,0, ,265, ,8.5, ,63.0, ,31.6, ,46.2, ,93, ,49, ,80, ,40.3, ,2.3, ,55.2, ,54.2, 
187,11/26/2021,330,0.06, ,0, ,253, ,9.1, ,64.0, ,34.6, ,49.5, ,94, ,44, ,75, ,42.1, ,2.5, ,59.7, ,53.7, 
187,11/27/2021,331,0.06, ,0, ,254, ,9.6, ,66.4, ,37.4, ,50.8, ,96, ,47, ,76, ,43.5, ,2.1, ,49.6, ,53.7, 
187,11/28/2021,332,0.06, ,0, ,242, ,10.6, ,65.8, ,39.8, ,51.2, ,96, ,58, ,83, ,46.1, ,2.2, ,54.0, ,53.8, 
187,11/29/2021,333,0.06, ,0, ,248, ,11.3, ,68.3, ,39.7, ,52.3, ,96, ,62, ,85, ,47.8, ,2.4, ,57.1, ,54.0, 
187,11/30/2021,334,0.06, ,0.01, ,249, ,10.4, ,67.5, ,36.7, ,49.9, ,96, ,57, ,85, ,45.7, ,2.3, ,54.5, ,54.1, 
187,12/1/2021,335,0.06, ,0.00, ,243, ,11.0, ,67.4, ,37.4, ,50.7, ,97, ,63, ,87, ,47.0, ,2.7, ,64.1, ,53.9, 
187,12/2/2021,336,0.06, ,0.01, ,232, ,10.6, ,69.7, ,35.1, ,49.6, ,96, ,62, ,88, ,46.1, ,2.3, ,54.2, ,53.7, 
187,12/3/2021,337,0.01, ,0.00, ,56, ,11.8, ,55.6, ,48.8, ,51.5, ,96, ,83, ,91, ,48.8, ,2.6, ,62.0, ,53.8, 
187,12/4/2021,338,0.04, ,0, ,164, ,11.2, ,59.5, ,46.3, ,52.3, ,91, ,72, ,84, ,47.6, ,4.0, ,94.9, ,54.3, 
187,12/5/2021,339,0.03, ,0, ,155, ,10.0, ,55.1, ,36.3, ,47.1, ,95, ,76, ,91, ,44.7, ,2.3, ,55.1, ,54.7, 
187,12/6/2021,340,0.01, ,0.01, ,51, ,10.3, ,50.2, ,36.7, ,47.2, ,97, ,87, ,93, ,45.4, ,2.3, ,56.4, ,54.5, 
187,12/7/2021,341,0.06, ,0, ,234, ,11.0, ,60.0, ,42.7, ,51.0, ,96, ,68, ,86, ,47.1, ,3.7, ,89.4, ,54.3, 
187,12/8/2021,342,0.00, ,0.01, ,42, ,12.1, ,54.5, ,49.1, ,51.7, ,96, ,86, ,93, ,49.7, ,3.1, ,74.9, ,54.6, 
187,12/9/2021,343,0.08, ,0, ,240, ,8.5, ,59.1, ,45.1, ,51.5, ,87, ,51, ,66, ,40.4, ,7.3, ,176.0, ,54.7, 
187,12/10/2021,344,0.06, ,0, ,243, ,6.4, ,59.2, ,32.3, ,45.3, ,92, ,34, ,62, ,33.0, ,3.5, ,83.6, ,54.3, 
187,12/11/2021,345,0.05, ,0.00, ,222, ,7.6, ,57.5, ,29.9, ,43.7, ,94, ,55, ,78, ,37.4, ,2.6, ,62.8, ,53.2, 
187,12/12/2021,346,0.01, ,1.05, ,67, ,11.8, ,54.6, ,47.8, ,51.0, ,95, ,86, ,92, ,48.8, ,9.3,Y,223.1,Y,52.6, 
187,12/13/2021,347,0.02, ,0.25,H,94, ,11.8, ,60.2, ,43.6, ,51.6, ,96, ,79, ,91, ,48.9, ,6.9, ,165.0, ,52.9, 
187,12/14/2021,348,0.06, ,0.08,H,228, ,7.5, ,52.4, ,33.5, ,42.9, ,94, ,52, ,80, ,37.2, ,5.1, ,122.0, ,53.3, 
187,12/15/2021,349,0.03, ,0.04, ,129, ,9.6, ,53.5, ,33.8, ,46.2, ,95, ,72, ,90, ,43.5, ,8.5,Y,203.2,Y,52.6, 
187,12/16/2021,350,0.05, ,0.04,H,210, ,10.1, ,57.3, ,38.6, ,49.2, ,96, ,63, ,85, ,44.8, ,3.4, ,81.2, ,52.4, 
187,12/17/2021,351,0.04, ,0.01, ,188, ,7.8, ,52.4, ,33.8, ,40.5, ,96, ,71, ,91, ,38.1, ,2.2, ,53.9, ,52.2, 
187,12/18/2021,352,0.04, ,0.01, ,186, ,7.7, ,49.3, ,31.0, ,40.6, ,96, ,76, ,90, ,37.9, ,3.1, ,74.8, ,51.5, 
187,12/19/2021,353,0.00, ,0.01, ,31, ,8.6, ,47.1, ,41.6, ,44.1, ,90, ,82, ,87, ,40.5, ,4.6, ,110.0, ,51.0, 
187,12/20/2021,354,0.03, ,0.01, ,94, ,8.7, ,48.4, ,43.4, ,45.4, ,88, ,79, ,84, ,40.9, ,8.9, ,213.0, ,50.9, 
187,12/21/2021,355,0.02, ,0.01, ,109, ,8.7, ,48.0, ,42.5, ,44.8, ,91, ,79, ,86, ,41.0, ,8.2, ,196.9, ,50.8, 
187,12/22/2021,356,0.00, ,0.00, ,39, ,9.8, ,48.2, ,42.7, ,45.2, ,96, ,92, ,95, ,44.0, ,4.9, ,117.5, ,50.7, 
187,12/23/2021,357,0.02, ,0.01, ,108, ,12.9, ,59.8, ,46.2, ,53.3, ,97, ,81, ,93, ,51.2, ,4.0, ,96.3, ,51.0, 
187,12/24/2021,358,0.06, ,0.00, ,199, ,10.0, ,56.4, ,43.3, ,49.8, ,96, ,63, ,82, ,44.5, ,6.6, ,157.2, ,51.8, 
187,12/25/2021,359,0.03, ,0.01, ,97, ,9.8, ,54.0, ,42.2, ,49.2, ,87, ,77, ,82, ,44.0, ,7.4, ,176.4, ,51.9, 
187,12/26/2021,360,0.02, ,0.00, ,97, ,8.5, ,50.5, ,34.8, ,44.1, ,94, ,75, ,86, ,40.2, ,4.4, ,106.0, ,51.7, 
187,12/27/2021,361,0.06, ,0.01, ,214, ,8.1, ,50.6, ,41.3, ,46.2, ,93, ,61, ,76, ,39.0, ,7.1, ,170.9, ,51.3, 
187,12/28/2021,362,0.02, ,0.01, ,89, ,7.4, ,45.8, ,36.7, ,41.9, ,90, ,75, ,82, ,36.7, ,4.3, ,103.0, ,51.0, 
187,12/29/2021,363,0.00, ,0.01, ,45, ,8.9, ,45.8, ,41.8, ,43.9, ,95, ,85, ,92, ,41.6, ,3.8, ,91.1, ,50.5, 
187,12/30/2021,364,0.04, ,0.00, ,177, ,8.3, ,52.3, ,36.7, ,44.6, ,94, ,69, ,83, ,39.8, ,3.7, ,87.9, ,50.4, 
187,12/31/2021,365,0.07, ,0.00, ,252, ,7.1, ,55.3, ,32.4, ,44.3, ,94, ,48, ,72, ,35.7, ,5.8, ,140.0, ,50.2, 
