91,11/23/2021,327,0.05, ,0, ,220, ,4.8, ,42.9, ,18.3, ,33.0, ,93, ,53, ,76, ,26.2, ,5.8, ,139.8, ,40.3, 
91,11/24/2021,328,0.04, ,0.04, ,222, ,3.7, ,45.4, ,11.7, ,26.0, ,95, ,41, ,77, ,19.8, ,1.9, ,46.2, ,39.5, 
91,11/25/2021,329,0.04, ,0, ,209, ,3.7, ,51.8, ,17.3, ,32.1, ,88, ,29, ,61, ,20.1, ,1.8, ,43.8, ,38.6, 
91,11/26/2021,330,0.04, ,0, ,198, ,4.3, ,56.4, ,20.7, ,38.0, ,89, ,25, ,56, ,23.7, ,2.0, ,47.6, ,38.8, 
91,11/27/2021,331,0.04, ,0, ,185, ,6.5, ,60.3, ,27.7, ,40.8, ,96, ,49, ,75, ,33.4, ,1.8, ,44.1, ,40.2, 
91,11/28/2021,332,0.04, ,0, ,220, ,6.5, ,66.7,Y,23.9, ,38.8, ,99, ,43, ,81, ,33.5, ,1.6, ,38.5, ,41.0, 
91,11/29/2021,333,0.03, ,0, ,143, ,6.9, ,56.7, ,21.8, ,39.3, ,98, ,53, ,84, ,34.9, ,3.7, ,88.3, ,41.1, 
91,11/30/2021,334,0.04, ,0, ,199, ,5.4, ,56.5, ,20.2, ,33.7, ,97, ,46, ,83, ,29.1, ,2.1, ,50.1, ,40.7, 
91,12/1/2021,335,0.04, ,0, ,188, ,5.7, ,57.3, ,22.3, ,36.5, ,96, ,47, ,77, ,30.1, ,2.0, ,48.8, ,40.6, 
91,12/2/2021,336,0.04, ,0, ,219, ,5.3, ,60.6, ,20.2, ,35.8, ,97, ,40, ,74, ,28.3, ,1.6, ,39.5, ,40.4, 
91,12/3/2021,337,0.04, ,0, ,209, ,5.3, ,56.0, ,17.9, ,32.5, ,96, ,49, ,85, ,28.7, ,1.7, ,40.2, ,40.0, 
91,12/4/2021,338,0.04, ,0, ,206, ,5.1, ,57.4, ,18.2, ,36.3, ,97, ,38, ,70, ,27.3, ,2.9, ,69.8, ,39.5, 
91,12/5/2021,339,0.05, ,0, ,209, ,4.2, ,55.9, ,19.3, ,34.9, ,91, ,32, ,61, ,23.0, ,2.5, ,60.0, ,39.5, 
91,12/6/2021,340,0.01, ,0, ,44, ,5.0, ,42.7, ,23.2, ,35.5, ,81, ,52, ,72, ,27.3, ,2.1, ,50.2, ,39.4, 
91,12/7/2021,341,0.04, ,0, ,209, ,5.9, ,53.2, ,20.6, ,35.4, ,98, ,60, ,85, ,31.2, ,2.4, ,58.5, ,39.9, 
91,12/8/2021,342,0.02, ,0, ,101, ,5.3, ,44.7, ,20.8, ,33.2, ,99, ,31, ,83, ,28.5, ,4.4, ,105.8, ,39.8, 
91,12/9/2021,343,0.04, ,0, ,189, ,4.1, ,36.4, ,21.5, ,30.3, ,88, ,49, ,71, ,22.1, ,6.4, ,152.6, ,39.7, 
91,12/10/2021,344,0.03, ,0, ,207, ,3.5, ,40.6, ,14.1, ,27.2, ,92, ,41, ,70, ,18.7, ,3.0, ,73.1, ,38.9, 
91,12/11/2021,345,0.03, ,0, ,42, ,4.0, ,38.2, ,22.9, ,33.4, ,79, ,45, ,61, ,21.5, ,6.9, ,165.8, ,38.2, 
91,12/12/2021,346,0.06, ,0, ,103, ,4.7, ,41.0, ,33.5, ,37.3, ,78, ,54, ,63, ,25.8, ,14.7,R,352.3,R,38.5, 
91,12/13/2021,347,0.02, ,0.08, ,68, ,5.8, ,39.4, ,27.1, ,33.4, ,98, ,71, ,89, ,30.6, ,8.9, ,213.3, ,38.7, 
91,12/14/2021,348,0.02, ,0.08, ,145, ,3.5, ,31.7, ,4.5, ,20.0, ,98, ,76, ,95, ,18.9, ,2.2, ,53.4, ,38.9, 
91,12/15/2021,349,0.02, ,0, ,94, ,4.1, ,34.0, ,10.7, ,25.9, ,97, ,71, ,87, ,22.5, ,7.6, ,183.5, ,38.5, 
91,12/16/2021,350,0.02, ,0, ,160, ,4.6, ,36.9, ,15.0, ,27.2, ,97, ,71, ,91, ,24.9, ,3.3, ,79.5, ,38.2, 
91,12/17/2021,351,0.02, ,0, ,177, ,4.0, ,31.6, ,13.3, ,23.7, ,98, ,78, ,93, ,21.9, ,2.6, ,61.4, ,38.0, 
91,12/18/2021,352,0.02, ,0, ,179, ,3.7, ,33.6, ,16.1, ,22.2, ,96, ,72, ,91, ,20.1, ,1.6, ,39.5, ,37.4, 
91,12/19/2021,353,0.04, ,0, ,149, ,4.4, ,42.1, ,21.1, ,34.5, ,95, ,45, ,65, ,24.0, ,4.7, ,113.6, ,37.0, 
91,12/20/2021,354,0.05, ,0, ,199, ,3.9, ,43.6, ,25.4, ,33.9, ,74, ,42, ,59, ,21.1, ,4.8, ,115.6, ,37.2, 
91,12/21/2021,355,0.02, ,0, ,107, ,4.4, ,42.1, ,21.1, ,31.3, ,96, ,41, ,74, ,24.1, ,3.3, ,79.2, ,36.9, 
91,12/22/2021,356,0.03, ,0.04, ,201, ,6.2, ,45.9, ,28.7, ,36.3, ,98, ,66, ,86, ,32.5, ,5.4, ,129.7, ,37.0, 
91,12/23/2021,357,0.03, ,0.12, ,132, ,6.3, ,46.5, ,29.1, ,36.5, ,97, ,60, ,86, ,32.6, ,6.3, ,150.0, ,38.2, 
91,12/24/2021,358,0.02, ,0.04, ,132, ,4.6, ,36.9, ,19.7, ,28.3, ,98, ,68, ,87, ,24.9, ,6.7, ,161.8, ,38.5, 
91,12/25/2021,359,0.01, ,0.12, ,121, ,4.2, ,32.7, ,14.4, ,25.3, ,97, ,81, ,91, ,23.0, ,3.3, ,78.7, ,38.3, 
91,12/26/2021,360,0.03, ,0, ,121, ,3.8, ,30.2, ,21.2, ,26.1, ,98, ,59, ,80, ,20.7, ,9.7, ,232.3, ,38.1, 
91,12/27/2021,361,0.02, ,0, ,160, ,3.6, ,26.0, ,18.7, ,21.9, ,98, ,74, ,88, ,19.1, ,6.4, ,153.1, ,37.9, 
91,12/28/2021,362,0.02, ,0.16, ,137, ,3.8, ,26.6, ,16.9, ,22.6, ,97, ,81, ,92, ,20.6, ,2.3, ,55.2, ,37.9, 
91,12/29/2021,363,0.02, ,0.04, ,142, ,3.6, ,31.8, ,2.9, ,20.5, ,97, ,80, ,95, ,19.3, ,2.2, ,52.6, ,37.9, 
91,12/30/2021,364,0.02, ,0, ,147, ,3.8, ,33.8, ,8.3, ,23.3, ,95, ,62, ,89, ,20.5, ,4.6, ,110.8, ,37.8, 
91,12/31/2021,365,0.03, ,0.04, ,217, ,3.4, ,30.2, ,1.1, ,23.1, ,90, ,64, ,81, ,18.1, ,6.4, ,153.0, ,37.6, 
