194,11/23/2021,327,0.06, ,0, ,233, ,10.6, ,63.4, ,36.3, ,48.9, ,100, ,63, ,90, ,46.1, ,4.6, ,110.7, ,55.7, 
194,11/24/2021,328,0.06, ,0, ,279, ,7.6, ,59.0, ,33.1, ,45.4, ,99, ,45, ,73, ,37.4, ,3.1, ,75.1, ,54.9, 
194,11/25/2021,329,0.06, ,0, ,256, ,9.5, ,65.7, ,33.8, ,47.2, ,100, ,54, ,86, ,43.2, ,2.3, ,55.1, ,54.0, 
194,11/26/2021,330,0.06, ,0, ,255, ,9.7, ,65.6, ,35.6, ,47.9, ,100, ,55, ,85, ,43.7, ,2.4, ,57.9, ,53.8, 
194,11/27/2021,331,0.06, ,0, ,248, ,10.1, ,67.2, ,38.6, ,50.5, ,100, ,51, ,80, ,44.7, ,2.6, ,61.8, ,53.8, 
194,11/28/2021,332,0.06, ,0, ,254, ,10.6, ,67.7, ,39.4, ,51.0, ,99, ,55, ,83, ,46.1, ,2.4, ,58.7, ,53.9, 
194,11/29/2021,333,0.06, ,0, ,247, ,11.0, ,68.6, ,36.6, ,50.2, ,100, ,60, ,89, ,47.1, ,2.7, ,64.1, ,53.9, 
194,11/30/2021,334,0.06, ,0, ,241, ,11.6, ,69.6, ,37.6, ,51.7, ,100, ,60, ,89, ,48.5, ,2.3, ,55.4, ,54.0, 
194,12/1/2021,335,0.06, ,0, ,244, ,11.7, ,72.3, ,39.4, ,52.9, ,100, ,55, ,86, ,48.7, ,2.2, ,52.9, ,53.9, 
194,12/2/2021,336,0.05, ,0.01, ,223, ,11.1, ,66.7, ,36.6, ,50.5, ,100, ,62, ,88, ,47.2, ,2.2, ,53.2, ,53.9, 
194,12/3/2021,337,0.05, ,0.01, ,217, ,10.6, ,61.3, ,34.0, ,46.9, ,100, ,71, ,96, ,46.0, ,3.4, ,81.3, ,53.5, 
194,12/4/2021,338,0.00, ,0, ,64, ,11.7, ,50.8, ,46.7, ,48.7, ,100, ,100, ,100, ,48.7, ,5.1, ,121.8, ,53.6, 
194,12/5/2021,339,0.02, ,0, ,121, ,11.2, ,56.5, ,46.7, ,49.9, ,100, ,75, ,91, ,47.4, ,2.7, ,64.2, ,53.7, 
194,12/6/2021,340,0.00, ,0.09, ,42, ,10.6, ,49.2, ,47.3, ,48.1, ,99, ,90, ,93, ,46.1, ,3.0, ,71.2, ,53.6, 
194,12/7/2021,341,0.01, ,0.06, ,74, ,11.3, ,52.5, ,40.7, ,48.8, ,100, ,88, ,96, ,47.7, ,2.7, ,63.8, ,53.4, 
194,12/8/2021,342,0.01, ,0.00, ,87, ,11.3, ,54.3, ,40.7, ,49.3, ,100, ,83, ,95, ,47.8, ,2.8, ,68.0, ,53.3, 
194,12/9/2021,343,0.02, ,0.25, ,108, ,11.0, ,57.9, ,38.8, ,48.5, ,100, ,78, ,94, ,46.9, ,3.5, ,84.2, ,53.5, 
194,12/10/2021,344,0.05, ,0.00, ,245, ,7.3, ,54.6, ,32.0, ,40.9, ,100, ,53, ,84, ,36.3, ,3.2, ,75.6, ,52.3, 
194,12/11/2021,345,0.05, ,0, ,227, ,8.0, ,56.2, ,31.5, ,42.5, ,100, ,62, ,87, ,38.9, ,3.5, ,83.9, ,50.8, 
194,12/12/2021,346,0.01, ,0.78, ,72, ,10.0, ,54.0, ,43.4, ,48.0, ,96, ,73, ,87, ,44.4, ,5.1, ,123.3, ,50.6, 
194,12/13/2021,347,0.03, ,1.48, ,50, ,10.6, ,53.1, ,49.3, ,50.9, ,93, ,72, ,84, ,46.1, ,13.0,R,312.7,R,50.9, 
194,12/14/2021,348,0.03, ,0.50, ,153, ,8.6, ,51.1, ,35.5, ,43.8, ,98, ,68, ,88, ,40.5, ,5.1, ,122.2, ,51.0, 
194,12/15/2021,349,0.06, ,0, ,216, ,8.1, ,53.4, ,35.7, ,44.9, ,98, ,66, ,80, ,39.0, ,7.9, ,188.6, ,50.0, 
194,12/16/2021,350,0.03, ,0.33, ,138, ,9.3, ,52.4, ,39.7, ,45.4, ,98, ,69, ,90, ,42.5, ,6.4, ,154.7, ,49.8, 
194,12/17/2021,351,0.02, ,0, ,122, ,8.3, ,48.4, ,34.4, ,40.9, ,100, ,79, ,96, ,39.8, ,3.7, ,89.0, ,49.7, 
194,12/18/2021,352,0.01, ,0.00, ,93, ,8.4, ,48.3, ,34.0, ,42.2, ,100, ,77, ,92, ,40.1, ,2.5, ,59.8, ,49.2, 
194,12/19/2021,353,0.00, ,0, ,61, ,7.6, ,41.2,Y,30.5, ,37.4, ,100, ,96, ,100, ,37.3, ,2.7, ,65.7, ,48.7, 
194,12/20/2021,354,0.00, ,0, ,48, ,8.2, ,41.8,Y,38.6, ,40.4, ,100, ,92, ,96, ,39.3, ,2.9, ,68.7, ,48.3, 
194,12/21/2021,355,0.02, ,0, ,110, ,8.2, ,47.6, ,39.9, ,41.9, ,96, ,80, ,91, ,39.4, ,3.0, ,71.5, ,48.3, 
194,12/22/2021,356,0.03, ,0.26, ,126, ,10.0, ,53.5, ,40.3, ,46.6, ,99, ,78, ,92, ,44.4, ,6.4, ,153.0, ,48.5, 
194,12/23/2021,357,0.00, ,0.74, ,41, ,12.9, ,55.0, ,47.6, ,52.5, ,99, ,91, ,96, ,51.3, ,6.4, ,154.6, ,49.7, 
194,12/24/2021,358,0.05, ,0.11, ,183, ,11.1, ,55.3, ,45.3, ,51.0, ,100, ,66, ,87, ,47.4, ,5.7, ,136.0, ,50.7, 
194,12/25/2021,359,0.02, ,0.59, ,69, ,9.6, ,52.1, ,42.8, ,46.9, ,97, ,78, ,88, ,43.4, ,7.8, ,188.0, ,50.3, 
194,12/26/2021,360,0.03, ,0.11, ,140, ,8.1, ,50.6, ,36.0, ,44.5, ,94, ,62, ,82, ,39.2, ,5.4, ,130.7, ,49.6, 
194,12/27/2021,361,0.01, ,0.64, ,76, ,9.0, ,47.9, ,39.5, ,43.9, ,96, ,86, ,92, ,41.7, ,5.7, ,137.6, ,49.0, 
194,12/28/2021,362,0.03, ,0.00, ,163, ,7.4, ,48.8, ,36.3, ,41.8, ,98, ,67, ,82, ,36.8, ,2.8, ,68.3, ,48.6, 
194,12/29/2021,363,0.01, ,0.15, ,78, ,9.3, ,50.3, ,40.1, ,44.8, ,100, ,81, ,92, ,42.7, ,6.8, ,163.2, ,48.1, 
194,12/30/2021,364,0.03, ,0, ,189, ,9.4, ,53.9, ,37.3, ,44.7, ,100, ,76, ,93, ,42.8, ,4.3, ,103.6, ,48.5, 
194,12/31/2021,365,0.03, ,0, ,168, ,8.6, ,49.5, ,36.8, ,43.3, ,100, ,77, ,90, ,40.5, ,6.3, ,150.7, ,48.6, 
